TP,9668,9735,9769,9801,9816,9843,9866,9885,9899,9914,9925,9934,9946,9949,9957,9968,9974,9978,9982,9984,9988,9991,9992,9992,9993,9993,9996,9998,9998,9999,9999,9999,10000,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001
FP,0,399,599,820,1109,1396,1712,2040,2365,2745,3101,3507,3946,4397,4849,5339,5844,6352,6909,7438,8029,8606,9131,9676,10309,10932,11581,12209,12870,13523,14191,14818,15464,16111,16801,17494,18149,18856,19559,20222,20852,21528,22175,22847,23470,24069,24657,25226,25810,26347,26918,27496,28027,28526,29033,29551,30071,30587,31053,31538,31982,32402,32813,33237,33615,34022,34410,34752,35119,35464,35770,36132,36446,36756,37079,37391,37637,37927,38200,38450,38732,39009,39224,39458,39677,39868,40074,40284,40454,40672,40863,41059,41229,41387,41546,41701,41848,41975,42112,42243,42372,42482,42600,42717,42824,42929,43019,43121,43226,43325,43409,43517,43613,43676,43752,43832,43907,43993,44061,44134,44179,44232,44305,44361,44436,44487,44543,44593,44644,44709,44768,44814,44851,44898,44940,44983,45030,45068,45110,45140,45180,45224,45260,45296,45330,45371,45400,45438,45469,45504,45530,45556,45578,45602,45631,45660,45694,45716,45747,45780,45810,45828,45847,45869,45882,45909,45929,45943,45964,45983,45998,46022,46038,46047,46062,46076,46088,46106,46121,46131,46135,46149,46160,46171,46178,46187,46199,46213,46223,46238,46248,46262,46273,46283,46296,46304,46313,46321,46327,46330
TN,46744,46345,46145,45924,45635,45348,45032,44704,44379,43999,43643,43237,42798,42347,41895,41405,40900,40392,39835,39306,38715,38138,37613,37068,36435,35812,35163,34535,33874,33221,32553,31926,31280,30633,29943,29250,28595,27888,27185,26522,25892,25216,24569,23897,23274,22675,22087,21518,20934,20397,19826,19248,18717,18218,17711,17193,16673,16157,15691,15206,14762,14342,13931,13507,13129,12722,12334,11992,11625,11280,10974,10612,10298,9988,9665,9353,9107,8817,8544,8294,8012,7735,7520,7286,7067,6876,6670,6460,6290,6072,5881,5685,5515,5357,5198,5043,4896,4769,4632,4501,4372,4262,4144,4027,3920,3815,3725,3623,3518,3419,3335,3227,3131,3068,2992,2912,2837,2751,2683,2610,2565,2512,2439,2383,2308,2257,2201,2151,2100,2035,1976,1930,1893,1846,1804,1761,1714,1676,1634,1604,1564,1520,1484,1448,1414,1373,1344,1306,1275,1240,1214,1188,1166,1142,1113,1084,1050,1028,997,964,934,916,897,875,862,835,815,801,780,761,746,722,706,697,682,668,656,638,623,613,609,595,584,573,566,557,545,531,521,506,496,482,471,461,448,440,431,423,417,414
FN,333,266,232,200,185,158,135,116,102,87,76,67,55,52,44,33,27,23,19,17,13,10,9,9,8,8,5,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@PR_threshold,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.6300000000000001,1.6400000000000001,1.6500000000000001,1.6600000000000001,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.8800000000000001,1.8900000000000001,1.9000000000000001,1.9100000000000001,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99
@@Precision,1.0,0.9606275902901125,0.9422260802469136,0.9227944637981358,0.8984897025171624,0.8757896610018685,0.8521333563655208,0.8289308176100629,0.8071591650358774,0.7831582273481318,0.7619376631352679,0.739081913548099,0.7159516268355889,0.6935034155862261,0.6724976360934756,0.6512053308943621,0.6305474775572133,0.6110226576852419,0.5909656029838376,0.573068534037424,0.5543653216406726,0.5372371887938915,0.522512158134184,0.5080333536709376,0.49221751551571274,0.4775627240143369,0.46327107568243964,0.45021839960372856,0.43720482770683927,0.42509140379219457,0.41335262505167425,0.4029092960470645,0.3927112786679233,0.38300398284313725,0.37314379523916125,0.36373886161120206,0.3552753108348135,0.3465710226288249,0.3383288227334235,0.33090692518942527,0.32415000162058794,0.31720003806019853,0.31082173048234707,0.3044629810034096,0.2987959726330256,0.2935427061931318,0.2885625252466963,0.2839015527862151,0.2792717321493396,0.27514581269946076,0.27089032747365854,0.2667146705069739,0.2629904281056064,0.2595841877125133,0.25621253266383154,0.25285699838187703,0.24957576362547415,0.24640287769784172,0.24360598236469042,0.2407616938298948,0.23821546816568612,0.2358559535881895,0.2335918157611996,0.23130117026689487,0.2292965884079237,0.2271767030870227,0.22519195694760308,0.2234710522199629,0.22165336879432623,0.21997140657648742,0.21850079744816586,0.21678624845555242,0.21532068809610955,0.2138931069144727,0.21242565845369585,0.2110271775827144,0.20993744489693103,0.20866716741779337,0.20748532188128876,0.206414728282182,0.20522028194447295,0.20406039583758417,0.20316912138141188,0.20220788936290665,0.20131647811908693,0.200545429024043,0.1997204193709436,0.19888634781744058,0.19821623228619561,0.1973634874588045,0.19662236552374962,0.19586760673717196,0.19521764591059926,0.1946174204094341,0.19401711059809496,0.19343545704228077,0.19288703735848328,0.19241573033707865,0.19190988812772244,0.19142868080545133,0.1909571725889294,0.19055694224796602,0.19012946521929242,0.1897075002845328,0.1893232371036441,0.18894766672964292,0.18862693323274235,0.18826474906818266,0.18789336239126758,0.1875445373738889,0.1872495787305748,0.18687170671549758,0.18653709851904354,0.18631816234141252,0.18605473182892118,0.1857782401129419,0.18551977443051124,0.18522428417972367,0.18499130627797714,0.1847418490810012,0.18458840900701365,0.18440801725886452,0.1841601296357677,0.18397042051432985,0.183716957216599,0.1835450007341066,0.18335655617483132,0.1831886287870462,0.18301765943819195,0.18280021933832938,0.182603297485804,0.18245005929034022,0.18232698898855101,0.1821708956447294,0.18203163393458438,0.18188927688054707,0.18173393178390362,0.18160852748370226,0.18147012393170148,0.1813713933370813,0.18123991953752197,0.18109551833408782,0.1809775429326288,0.18085972114219578,0.18074858578373787,0.18061475113775916,0.18052020721647624,0.18039647179783186,0.18029565530917613,0.1801819655886857,0.18009760314058815,0.180013319653689,0.17994206444880262,0.17986439580598168,0.17977063560540696,0.17967697310504663,0.17956728611185924,0.17949638350952132,0.17939657028054817,0.17929043939692726,0.17919406568597587,0.17913629117483745,0.17907534737143677,0.17900483264721676,0.1789631909525258,0.17887676623144338,0.17881280171643124,0.17876805376805377,0.17870097382292505,0.17864032580737355,0.1785924748656226,0.17851596665655178,0.17846499759096343,0.1784363402797602,0.17838859854092717,0.17834406262817198,0.17830590668402005,0.17824870337034596,0.17820106197213215,0.17816931518563386,0.17815661963802196,0.17811219946571683,0.17807731343815103,0.17804244107384462,0.1780202566795422,0.1779917420089699,0.17795373665480427,0.17790941758280857,0.17787777461582244,0.17783033126478068,0.17779871642162529,0.17775447452144394,0.17771972847140777,0.1776881529386682,0.1776471215162442,0.1776218808276352,0.17759349362503107,0.177568268172295,0.17754935378497372,0.17753989810228826
@@Recall,0.9667033296670333,0.9734026597340266,0.9768023197680232,0.98000199980002,0.9815018498150185,0.9842015798420158,0.9865013498650135,0.9884011598840116,0.9898010198980102,0.9913008699130087,0.9924007599240076,0.9933006699330067,0.9945005499450055,0.9948005199480052,0.9956004399560044,0.9967003299670033,0.9973002699730027,0.9977002299770023,0.9981001899810019,0.9983001699830018,0.9987001299870013,0.999000099990001,0.9991000899910009,0.9991000899910009,0.9992000799920008,0.9992000799920008,0.9995000499950005,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@TPR,0.9667033296670333,0.9734026597340266,0.9768023197680232,0.98000199980002,0.9815018498150185,0.9842015798420158,0.9865013498650135,0.9884011598840116,0.9898010198980102,0.9913008699130087,0.9924007599240076,0.9933006699330067,0.9945005499450055,0.9948005199480052,0.9956004399560044,0.9967003299670033,0.9973002699730027,0.9977002299770023,0.9981001899810019,0.9983001699830018,0.9987001299870013,0.999000099990001,0.9991000899910009,0.9991000899910009,0.9992000799920008,0.9992000799920008,0.9995000499950005,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@FPR,0.0,0.008535854869074105,0.012814478863597467,0.01754235837754578,0.02372497004963204,0.029864795481773062,0.036625021393119975,0.043641964744138284,0.05059472873523875,0.058724114324833133,0.06634006503508472,0.07502567174396714,0.08441725141194592,0.0940655485195961,0.10373523874721889,0.11421786753380113,0.12502139311997262,0.13588909806606195,0.14780506589080952,0.1591220263563238,0.17176536026014033,0.18410919048434024,0.19534057846996405,0.20699982885504023,0.22054167379770664,0.23386958754064693,0.24775372240287524,0.2611886017456786,0.2753294540475783,0.2892991613896971,0.3035897655314051,0.3170032517542358,0.3308232072565463,0.3446645558788294,0.35942580865993495,0.3742512408009584,0.3882637343830224,0.4033886702036625,0.4184280335444121,0.43261167208625706,0.44608933766900566,0.4605510867704946,0.4743924353927777,0.48876861201437616,0.5020965257573164,0.5149110046209139,0.5274901591648126,0.5396628444292315,0.5521564264932398,0.563644531918535,0.5758600034228992,0.5882252267670717,0.5995849734725313,0.610260140338867,0.6211064521649837,0.6321880883107992,0.64331251069656,0.6543513606024303,0.6643205545096696,0.6746962176963889,0.6841947629642307,0.6931798733527298,0.7019724456614753,0.7110431285298648,0.7191297278795139,0.7278367277083689,0.7361372582577443,0.7434537052883793,0.7513049803183296,0.7586856067088824,0.7652319014205031,0.7729762108505904,0.7796936505219921,0.7863255177135033,0.7932354954646585,0.799910148896115,0.8051728564093787,0.8113768612014376,0.817217182953962,0.8225654629471162,0.8285983227793942,0.834524217011809,0.8391237378059216,0.8441297278795139,0.848814821153517,0.8529009070682868,0.8573078897826459,0.8618004449768955,0.8654372753722402,0.8701009755262707,0.8741870614410405,0.8783801129556734,0.8820169433510183,0.8853970563066917,0.8887985623823378,0.8921144959780934,0.8952592846140681,0.8979762108505904,0.900907068286839,0.9037095670032518,0.9064692794797193,0.9088225226767072,0.911346910833476,0.9138499058702722,0.9161389697073421,0.9183852473044669,0.9203106281020024,0.9224927263392093,0.9247390039363341,0.9268569228136231,0.9286539448913229,0.9309644018483656,0.9330181413657368,0.9343659079240116,0.9359917850419305,0.9377032346397398,0.9393077186376861,0.9411475269553312,0.9426022591134691,0.9441639568714701,0.9451266472702379,0.9462604826287866,0.9478221803867876,0.9490201951052541,0.9506246791032004,0.9517157282218038,0.9529137429402704,0.9539833989389013,0.9550744480575047,0.9564650008557248,0.9577271949341092,0.9587112784528495,0.9595028238918364,0.9605083005305494,0.9614068115693993,0.9623267157282218,0.9633321923669348,0.9641451309258943,0.9650436419647441,0.9656854355639226,0.9665411603628273,0.9674824576416224,0.9682526099606367,0.9690227622796509,0.9697501283587199,0.9706272462775971,0.971247646756803,0.9720605853157624,0.9727237720349136,0.9734725312339552,0.9740287523532432,0.9745849734725313,0.9750556221119288,0.9755690569912716,0.9761894574704775,0.9768098579496833,0.9775372240287523,0.9780078726681499,0.978671059387301,0.9793770323463974,0.9800188259455759,0.980403902105083,0.9808103713845627,0.9812810200239603,0.9815591305836043,0.982136744822865,0.9825646072223173,0.9828641109019339,0.9833133664213589,0.9837198357008387,0.9840407325004279,0.9845541673797706,0.9848964572993325,0.9850889953790861,0.9854098921786754,0.985709395858292,0.9859661132979634,0.9863511894574705,0.9866720862570597,0.986886017456786,0.9869715899366763,0.987271093616293,0.9875064179359918,0.9877417422556906,0.9878914940954989,0.9880840321752524,0.9883407496149238,0.9886402532945405,0.9888541844942667,0.9891750812938559,0.989389012493582,0.9896885161731988,0.9899238404928975,0.9901377716926236,0.9904158822522676,0.9905870272120486,0.9907795652918021,0.9909507102515831,0.9910790689714188,0.9911432483313366

