TP,9346,9346,9346,9346,9346,9346,9346,9346,9346,9346,9346,9347,9347,9348,9349,9349,9349,9351,9356,9359,9363,9364,9369,9375,9378,9383,9393,9399,9409,9421,9437,9453,9463,9475,9493,9506,9522,9536,9547,9562,9588,9604,9621,9630,9648,9662,9684,9706,9725,9742,9768,9787,9797,9804,9819,9826,9836,9850,9856,9865,9874,9879,9881,9893,9899,9907,9910,9919,9921,9928,9933,9939,9944,9947,9951,9955,9956,9959,9962,9965,9967,9969,9970,9973,9975,9977,9979,9981,9982,9984,9986,9987,9988,9990,9992,9992,9992,9992,9993,9993,9993,9993,9993,9994,9994,9994,9994,9994,9995,9995,9997,9997,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
FP,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20280,20281,20281,20281,20282,20282,20282,20283,20283,20283,20284,20284,20287,20287,20288,20292,20294,20298,20302,20314,20316,20323,20329,20339,20355,20374,20389,20408,20426,20443,20460,20486,20501,20522,20552,20585,20636,20692,20743,20799,20862,20929,21001,21085,21177,21288,21387,21498,21612,21722,21849,22012,22180,22347,22516,22718,22940,23189,23433,23696,23955,24241,24542,24846,25194,25546,25892,26256,26691,27103,27558,28053,28545,29057,29613,30174,30751,31367,31988,32655,33348,34096,34787,35533,36325,37086,37920,38743,39633,40523,41414,42312,43349,44394,45402,46492,47511,48603,49692,50813,51966,53128,54323,55575,56803,58101,59380,60693,62037,63364,64736,66114,67582,68978,70396,71904,73358,74872,76438,77956,79529,81101,82665,84271,85936,87542,89196,90886,92558,94278,96008,97703,99433,101151,102855,104587,106346,108017,109758,111574,113414,115285,117024,118901,120687,122544,124354,126250,128056,129827,131698,133528,135380,137223,139008,140855,142703,144578,146431,148306,150210,152094,153985,155924,157778,159676,161583,163467,165346,167199,169024,170888,172743,174601,176598,178508,180405,182294,184121,185980
TN,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471399,471398,471398,471398,471397,471397,471397,471396,471396,471396,471395,471395,471392,471392,471391,471387,471385,471381,471377,471365,471363,471356,471350,471340,471324,471305,471290,471271,471253,471236,471219,471193,471178,471157,471127,471094,471043,470987,470936,470880,470817,470750,470678,470594,470502,470391,470292,470181,470067,469957,469830,469667,469499,469332,469163,468961,468739,468490,468246,467983,467724,467438,467137,466833,466485,466133,465787,465423,464988,464576,464121,463626,463134,462622,462066,461505,460928,460312,459691,459024,458331,457583,456892,456146,455354,454593,453759,452936,452046,451156,450265,449367,448330,447285,446277,445187,444168,443076,441987,440866,439713,438551,437356,436104,434876,433578,432299,430986,429642,428315,426943,425565,424097,422701,421283,419775,418321,416807,415241,413723,412150,410578,409014,407408,405743,404137,402483,400793,399121,397401,395671,393976,392246,390528,388824,387092,385333,383662,381921,380105,378265,376394,374655,372778,370992,369135,367325,365429,363623,361852,359981,358151,356299,354456,352671,350824,348976,347101,345248,343373,341469,339585,337694,335755,333901,332003,330096,328212,326333,324480,322655,320791,318936,317078,315081,313171,311274,309385,307558,305699
FN,655,655,655,655,655,655,655,655,655,655,655,654,654,653,652,652,652,650,645,642,638,637,632,626,623,618,608,602,592,580,564,548,538,526,508,495,479,465,454,439,413,397,380,371,353,339,317,295,276,259,233,214,204,197,182,175,165,151,145,136,127,122,120,108,102,94,91,82,80,73,68,62,57,54,50,46,45,42,39,36,34,32,31,28,26,24,22,20,19,17,15,14,13,11,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
@@PR_threshold,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.6300000000000001,1.6400000000000001,1.6500000000000001,1.6600000000000001,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.8800000000000001,1.8900000000000001,1.9000000000000001,1.9100000000000001,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99
@@Precision,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154661446027138,0.3154892496709083,0.3154892496709083,0.3155123531794249,0.31553545512842146,0.31553545512842146,0.31553545512842146,0.3155816543484864,0.3156971251180996,0.31576638887951686,0.3158587187531626,0.31587114184516785,0.31598650927487354,0.31612489884003236,0.31618341200269723,0.3162986684645205,0.31652906486941873,0.3166565595310289,0.3168867034891553,0.31716267169404794,0.3175195989367787,0.3178868076806672,0.3180840336134454,0.31835898125126,0.31876028340216916,0.31901469897308543,0.3193587335658707,0.3196353154119461,0.3198432108278334,0.32005623242736647,0.32062600321027285,0.3209142246132255,0.3212353923205342,0.32133204311121494,0.32156784321567844,0.3216806498868025,0.32201642669504205,0.32230856080228465,0.3225431992305396,0.3227430843134007,0.3231441048034934,0.3232913817593235,0.3233546768763615,0.3232869484930423,0.3233018339863686,0.32310677057643616,0.32278813336833817,0.3225067120686268,0.3221020294780875,0.32171275763109836,0.32125195210827695,0.3206634640353155,0.319959847160158,0.3193556717670605,0.3185416398506886,0.3175829459849335,0.316643767773269,0.31572078810834897,0.31462277613928263,0.31368088467614536,0.3125353973947517,0.31107007605395764,0.3095504918441041,0.3080138725459838,0.3064958265315551,0.304685826217366,0.3026507782101167,0.30044044889586097,0.2983081299595748,0.2960399275125516,0.29382111903779257,0.291406021631102,0.28888502549837736,0.2864240788075476,0.28363047001620745,0.28086028770092614,0.27819129659056063,0.27543670833678285,0.27218934911242604,0.2692048426672419,0.26598124866822925,0.26253943217665615,0.25920639451898375,0.25584551950213846,0.25229137735134455,0.248767614400239,0.24524458189136783,0.241591914698131,0.23803625449608157,0.23431344963421497,0.23056689970236036,0.22665517476014424,0.2231576596694953,0.21951808816746107,0.21576458904553208,0.2122769753610875,0.20858204282673123,0.20505981082134722,0.20139840412670268,0.19785027119046678,0.19445254906537512,0.1911143397885641,0.1874144750407708,0.18381379614649213,0.18046931407942238,0.17698707735882457,0.17385104940096333,0.17061142301325916,0.16749874350812533,0.1644110440545296,0.16135175263055967,0.15838164939961347,0.1554391256354845,0.15248421630524292,0.1496811472710398,0.14682819383259912,0.1441214200262327,0.1414445764725853,0.1388055972013993,0.13629486253288442,0.1337927343279588,0.13137046233889085,0.1288846495920393,0.126606480367702,0.12437340630636233,0.12208344016702685,0.11995393308300442,0.11781409433139706,0.11567962793711027,0.11368313342049911,0.11168572960414619,0.10976827916268757,0.10791560999298548,0.10607716052656703,0.10423615743829219,0.10251994012835497,0.10081051655308682,0.09912178102016136,0.09750580159519491,0.09589750474692649,0.09433250320730512,0.09284792438465038,0.09138011385962187,0.08996770159512735,0.08860927739134287,0.08726993463481895,0.08595052687672976,0.08473355533524832,0.08350172848577965,0.08225442940102325,0.08102808433403018,0.0798180149259688,0.07872528026199774,0.07757891715347437,0.07651870499743663,0.07544664413326896,0.07443023653929172,0.07339449541284404,0.0724343744567422,0.07151694594034057,0.07057262628971475,0.06967281645393233,0.06878525244187646,0.06792416945721796,0.06711049071190808,0.06628882039044115,0.06548659816768498,0.06469225892429711,0.0639259481816264,0.06316879966646874,0.062418076274889205,0.061692598122077315,0.0609811873037168,0.060268556688604424,0.05960257006282111,0.05893585421627101,0.05828083201715788,0.05764785232926147,0.05703010048703706,0.05643372705263574,0.05585843238895344,0.05528282694263854,0.054721658285132674,0.05417088748164961,0.05359114245597488,0.05304814649776137,0.05251962921141777,0.05200370266362965,0.051514261723358115,0.051025614858659044
@@Recall,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9346065393460654,0.9346065393460654,0.9347065293470653,0.9348065193480652,0.9348065193480652,0.9348065193480652,0.935006499350065,0.9355064493550644,0.9358064193580642,0.9362063793620637,0.9363063693630637,0.9368063193680632,0.9374062593740626,0.9377062293770623,0.9382061793820617,0.9392060793920608,0.9398060193980602,0.9408059194080592,0.942005799420058,0.9436056394360564,0.9452054794520548,0.9462053794620537,0.9474052594740526,0.9492050794920508,0.9505049495050495,0.9521047895210479,0.9535046495350465,0.9546045395460454,0.9561043895610439,0.9587041295870413,0.9603039696030397,0.962003799620038,0.962903709629037,0.9647035296470353,0.9661033896610339,0.9683031696830317,0.9705029497050295,0.9724027597240276,0.9741025897410259,0.9767023297670233,0.9786021397860214,0.9796020397960205,0.9803019698030196,0.9818018198180182,0.9825017498250175,0.9835016498350165,0.9849015098490151,0.9855014498550145,0.9864013598640136,0.9873012698730127,0.9878012198780122,0.988001199880012,0.9892010798920108,0.9898010198980102,0.9906009399060094,0.9909009099090091,0.9918008199180082,0.992000799920008,0.9927007299270073,0.9932006799320068,0.9938006199380062,0.9943005699430058,0.9946005399460054,0.995000499950005,0.9954004599540046,0.9955004499550045,0.9958004199580042,0.9961003899610039,0.9964003599640036,0.9966003399660034,0.9968003199680032,0.9969003099690031,0.9972002799720028,0.9974002599740026,0.9976002399760024,0.9978002199780022,0.998000199980002,0.9981001899810019,0.9983001699830018,0.9985001499850015,0.9986001399860014,0.9987001299870013,0.9989001099890011,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9992000799920008,0.9992000799920008,0.9992000799920008,0.9992000799920008,0.9992000799920008,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9994000599940006,0.9994000599940006,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001
@@TPR,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9345065493450655,0.9346065393460654,0.9346065393460654,0.9347065293470653,0.9348065193480652,0.9348065193480652,0.9348065193480652,0.935006499350065,0.9355064493550644,0.9358064193580642,0.9362063793620637,0.9363063693630637,0.9368063193680632,0.9374062593740626,0.9377062293770623,0.9382061793820617,0.9392060793920608,0.9398060193980602,0.9408059194080592,0.942005799420058,0.9436056394360564,0.9452054794520548,0.9462053794620537,0.9474052594740526,0.9492050794920508,0.9505049495050495,0.9521047895210479,0.9535046495350465,0.9546045395460454,0.9561043895610439,0.9587041295870413,0.9603039696030397,0.962003799620038,0.962903709629037,0.9647035296470353,0.9661033896610339,0.9683031696830317,0.9705029497050295,0.9724027597240276,0.9741025897410259,0.9767023297670233,0.9786021397860214,0.9796020397960205,0.9803019698030196,0.9818018198180182,0.9825017498250175,0.9835016498350165,0.9849015098490151,0.9855014498550145,0.9864013598640136,0.9873012698730127,0.9878012198780122,0.988001199880012,0.9892010798920108,0.9898010198980102,0.9906009399060094,0.9909009099090091,0.9918008199180082,0.992000799920008,0.9927007299270073,0.9932006799320068,0.9938006199380062,0.9943005699430058,0.9946005399460054,0.995000499950005,0.9954004599540046,0.9955004499550045,0.9958004199580042,0.9961003899610039,0.9964003599640036,0.9966003399660034,0.9968003199680032,0.9969003099690031,0.9972002799720028,0.9974002599740026,0.9976002399760024,0.9978002199780022,0.998000199980002,0.9981001899810019,0.9983001699830018,0.9985001499850015,0.9986001399860014,0.9987001299870013,0.9989001099890011,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9992000799920008,0.9992000799920008,0.9992000799920008,0.9992000799920008,0.9992000799920008,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9994000599940006,0.9994000599940006,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001
@@FPR,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.041246422971084794,0.04124845681837134,0.04124845681837134,0.04124845681837134,0.04125049066565788,0.04125049066565788,0.04125049066565788,0.04125252451294442,0.04125252451294442,0.04125252451294442,0.04125455836023097,0.04125455836023097,0.041260659902090595,0.041260659902090595,0.04126269374937713,0.041270829138523306,0.04127489683309639,0.04128303222224256,0.04129116761138873,0.04131557377882724,0.04131964147340033,0.041333878404406124,0.04134608148812538,0.04136641996099081,0.041398961517575494,0.0414376046160198,0.04146811232531794,0.041506755423762254,0.04154336467492002,0.041577940078791245,0.04161251548266247,0.041665395512112575,0.041695903221410716,0.04173861401442811,0.04179962943302439,0.0418667463934803,0.04197047260509398,0.042084368053140364,0.042188094264754034,0.04230198971280043,0.04243012209185261,0.04256638986005097,0.04271282686468204,0.04288367003675162,0.043070783987113545,0.043296541035919775,0.0434978919172875,0.04372364896609373,0.043955507556759595,0.044179230758279286,0.0444375293636702,0.04476904647137665,0.045110732815515815,0.04545038531236843,0.04579410550379414,0.046204942655675756,0.04665645675328822,0.04716288472763734,0.04765914346555374,0.048194045301914464,0.048720811749129005,0.0493024920730802,0.04991468010632954,0.0505329696814385,0.05124074853715534,0.05195666278201835,0.0526603739431621,0.05340069435546362,0.05428541792510967,0.05512336300716524,0.05604876352254214,0.05705551792938075,0.058056170794359735,0.05909750060506957,0.06022831969638728,0.061369308024137696,0.0625428379084728,0.06379568783698307,0.06505870700192605,0.06641528314205,0.06782473931162404,0.06934605708195794,0.0707514455569589,0.07226869563271972,0.07387950268366149,0.07542726046872045,0.07712348910569701,0.0787973454225216,0.08060746950754456,0.0824175935925675,0.08422975152487701,0.0860561463881923,0.08816524602433702,0.09029061643877408,0.09234073450360906,0.09455762804594055,0.09663011843092749,0.09885107966783206,0.101065939362877,0.10334588217109131,0.10569090809247497,0.10805423863943751,0.11048468614685597,0.11303106294960737,0.11552862741748172,0.11816856119541408,0.12076985187490212,0.12344029336213261,0.12617378411524593,0.128872699464488,0.13166313794162451,0.1344657795024803,0.1374514673191249,0.14029071813113841,0.14317471358345588,0.14624175529156216,0.1491989692461952,0.15227821403802075,0.1554632188887465,0.15855059906971825,0.16174984085144983,0.16494704878589486,0.16812798594204756,0.17139434468423503,0.17478070041632854,0.178047059158516,0.18141104257045756,0.18484824448471462,0.18824883714781393,0.19174705448066726,0.19526561028638603,0.1987129814370758,0.20223153724279458,0.20572568688107484,0.2091913626573435,0.21271398615763537,0.21629152353466388,0.21969008235047663,0.22323101047634739,0.2269244771487088,0.23066675615594728,0.23447208442906856,0.23800894486036622,0.24182647621720677,0.24545892747097192,0.2492357818820816,0.2529170454707238,0.25677321992600866,0.26044634812550466,0.2640482916699717,0.267853619943093,0.271575560477466,0.27534224565214294,0.27909062620124103,0.28272104360771966,0.28647755954596393,0.29023610933149474,0.29404957299376216,0.2978182920157257,0.30163175567799316,0.3055042009115704,0.3093359691994167,0.31318197441826884,0.31712560430687503,0.3208963571761251,0.324756599325983,0.3286351461014198,0.3324669143892662,0.3362885134406798,0.3400572324626433,0.3437690037605836,0.34756009510269914,0.3513328818192357,0.35511177007763195,0.3591733631088576,0.36305801142615407,0.36691621972872546,0.3707581572530045,0.3744739962455179,0.3782549183512007

