TP,9654,9727,9759,9789,9816,9841,9867,9886,9894,9913,9924,9935,9945,9955,9963,9971,9974,9977,9983,9987,9990,9992,9993,9996,9996,9996,9997,9997,9998,9998,9998,9998,9998,9998,9999,10000,10000,10000,10000,10000,10000,10000,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001
FP,0,510,770,1061,1356,1771,2196,2645,3180,3765,4427,5064,5842,6682,7590,8529,9563,10586,11826,13136,14515,16004,17588,19258,21060,22890,24837,26828,29018,31195,33585,36034,38531,41160,43873,46726,49683,52779,55918,59085,62356,65693,69101,72563,76094,79666,83361,87124,90957,94797,98614,102547,106464,110458,114299,118334,122288,126288,130331,134415,138457,142364,146402,150481,154414,158471,162484,166424,170310,174195,178080,182052,185906,189682,193469,197281,200865,204506,208132,211596,215114,218589,221965,225280,228579,231781,234966,238150,241253,244349,247393,250406,253365,256302,259276,262070,264896,267563,270280,272952,275583,278094,280526,283032,285468,287878,290281,292548,294789,297028,299276,301393,303510,305552,307596,309531,311464,313364,315308,317165,318990,320788,322541,324171,325873,327463,329065,330631,332143,333692,335172,336609,338079,339443,340776,342062,343363,344639,345886,347163,348355,349582,350758,351933,353076,354149,355282,356319,357370,358449,359434,360438,361439,362451,363397,364271,365167,366078,366988,367829,368684,369492,370290,371130,371947,372764,373508,374233,374969,375673,376378,377082,377801,378434,379110,379762,380379,380992,381631,382211,382750,383330,383916,384460,384999,385553,386072,386550,387054,387568,388076,388590,389042,389488,389970,390417,390831,391286,391737,392161
TN,422555,422045,421785,421494,421199,420784,420359,419910,419375,418790,418128,417491,416713,415873,414965,414026,412992,411969,410729,409419,408040,406551,404967,403297,401495,399665,397718,395727,393537,391360,388970,386521,384024,381395,378682,375829,372872,369776,366637,363470,360199,356862,353454,349992,346461,342889,339194,335431,331598,327758,323941,320008,316091,312097,308256,304221,300267,296267,292224,288140,284098,280191,276153,272074,268141,264084,260071,256131,252245,248360,244475,240503,236649,232873,229086,225274,221690,218049,214423,210959,207441,203966,200590,197275,193976,190774,187589,184405,181302,178206,175162,172149,169190,166253,163279,160485,157659,154992,152275,149603,146972,144461,142029,139523,137087,134677,132274,130007,127766,125527,123279,121162,119045,117003,114959,113024,111091,109191,107247,105390,103565,101767,100014,98384,96682,95092,93490,91924,90412,88863,87383,85946,84476,83112,81779,80493,79192,77916,76669,75392,74200,72973,71797,70622,69479,68406,67273,66236,65185,64106,63121,62117,61116,60104,59158,58284,57388,56477,55567,54726,53871,53063,52265,51425,50608,49791,49047,48322,47586,46882,46177,45473,44754,44121,43445,42793,42176,41563,40924,40344,39805,39225,38639,38095,37556,37002,36483,36005,35501,34987,34479,33965,33513,33067,32585,32138,31724,31269,30818,30394
FN,347,274,242,212,185,160,134,115,107,88,77,66,56,46,38,30,27,24,18,14,11,9,8,5,5,5,4,4,3,3,3,3,3,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@@PR_threshold,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.6300000000000001,1.6400000000000001,1.6500000000000001,1.6600000000000001,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.8800000000000001,1.8900000000000001,1.9000000000000001,1.9100000000000001,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99
@@Precision,1.0,0.9501807170069356,0.9268686484946339,0.9022119815668203,0.878625134264232,0.8474853599724423,0.8179557324048744,0.7889234697949086,0.7567691601652135,0.724740459131452,0.6915197547209254,0.6623774918327888,0.6299486919617406,0.5983650898599507,0.5675952828576312,0.538972972972973,0.510518503352613,0.4851918494383115,0.45774680177908206,0.4319076244431951,0.40767190369312384,0.384366825665487,0.36231463688771254,0.3416968619675942,0.3218701700154559,0.30395913154533843,0.28698972268473333,0.27147318397827563,0.25625384457658396,0.24271114024227416,0.22940137209462405,0.2171967327076816,0.20602114199756846,0.19543375425153447,0.1856066231066231,0.17628600641681064,0.16755189920077745,0.1592889341977413,0.15170363178494492,0.14474922197293189,0.13820553927801427,0.13211261279114317,0.12643169578518873,0.12113027469599341,0.11616237876764039,0.11153490135724403,0.10712067007990403,0.10297039897039897,0.09906099566156223,0.09543121051928471,0.09207752152096856,0.08885986423570388,0.08587129180440475,0.08302409948613221,0.08045856798069187,0.07792885806677835,0.07559963413435736,0.07338083044119481,0.0712667103725451,0.069251329492577,0.06736585431569872,0.06563843402356184,0.06394378624450937,0.06231851547214018,0.060827783353100386,0.059362980198489956,0.05798185349450677,0.056686977469179535,0.05546527943386704,0.05429542443918435,0.053173898479910255,0.05207416702681031,0.05104973278137075,0.05008438374824096,0.04915220917088514,0.048248280120801616,0.047428224559672966,0.04662318712209858,0.045848175195866744,0.04513147741169781,0.04442618217355574,0.04375082024585503,0.043114077063017855,0.04250661974405073,0.04191885321485456,0.041363707802896825,0.04082590716300563,0.04030207414034197,0.039804341423420125,0.039319834873206214,0.03885482956090663,0.0384052656034592,0.03797377034241322,0.03755496558431561,0.03714019392670002,0.036758787228333784,0.036380899027635805,0.03603132971134585,0.035682047659313335,0.035345092647895586,0.03501946887780828,0.03471424356549055,0.034423650813865836,0.03412926189200534,0.0338478825189783,0.03357403509478681,0.03330535962861577,0.03305580253116024,0.03281275632402638,0.03257347025850978,0.03233670787029103,0.032116868019293886,0.03189999712928733,0.031693566532405015,0.031489592156097194,0.03129889964072456,0.031110696343303313,0.030927898814033676,0.030743078119572467,0.030568579864655863,0.03039900787559538,0.030233774399995163,0.030074396617570113,0.02992770190201453,0.0297760469699947,0.029635753739658155,0.02949573239428312,0.029360130580802744,0.02923038252899364,0.029098643265937914,0.028973876867541784,0.028853754940711462,0.02873190071247989,0.028619750231796796,0.02851099131356959,0.028406847638064777,0.02830226055851756,0.02820042860365441,0.02810161652434621,0.028001142332373923,0.02790800209847191,0.027812772016474637,0.02772210811095496,0.02763210972166196,0.02754512128281329,0.02746395716051078,0.0273787720753498,0.027301266652107446,0.027223161327377503,0.027143438729814087,0.02707106798218902,0.026997697326685364,0.0269249407710532,0.026851782243080987,0.026783753528406687,0.026721208105335157,0.026657390822244966,0.026592816934739777,0.02652862550366191,0.02646957626445756,0.02640981290518505,0.026353582279515037,0.026298282105019576,0.02624032156922423,0.026184192612606953,0.026128303267017622,0.0260776148669262,0.026028409771129052,0.02597864768683274,0.025931226891104924,0.02588391191032639,0.025836836027415308,0.02578893352793436,0.025746907461994928,0.02570217752774915,0.025659182631496576,0.025618628003483784,0.025578463041537828,0.02553672835723332,0.025498964845542718,0.02546397081102276,0.025426422021147584,0.025388597090249976,0.02535358375099186,0.025318987341772153,0.02528352639589032,0.025250395760377506,0.025219959097316613,0.025187946254297263,0.025155381833090608,0.02512328016941446,0.02509088263407854,0.025062461940191908,0.025034481550180357,0.025004312812678918,0.024976399662352843,0.02495060274628772,0.02492231245966104,0.024894334118256176,0.02486808798444408
@@Recall,0.9653034696530347,0.9726027397260274,0.9758024197580242,0.9788021197880212,0.9815018498150185,0.984001599840016,0.9866013398660134,0.9885011498850115,0.9893010698930107,0.9912008799120088,0.9923007699230078,0.9934006599340066,0.9944005599440056,0.9954004599540046,0.9962003799620038,0.997000299970003,0.9973002699730027,0.9976002399760024,0.9982001799820018,0.9986001399860014,0.9989001099890011,0.9991000899910009,0.9992000799920008,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@TPR,0.9653034696530347,0.9726027397260274,0.9758024197580242,0.9788021197880212,0.9815018498150185,0.984001599840016,0.9866013398660134,0.9885011498850115,0.9893010698930107,0.9912008799120088,0.9923007699230078,0.9934006599340066,0.9944005599440056,0.9954004599540046,0.9962003799620038,0.997000299970003,0.9973002699730027,0.9976002399760024,0.9982001799820018,0.9986001399860014,0.9989001099890011,0.9991000899910009,0.9992000799920008,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
@@FPR,0.0,0.0012069434748139295,0.0018222479913857367,0.0025109157387795673,0.0032090497095052717,0.004191170380187194,0.0051969566091988025,0.006259540178201654,0.007525647548839796,0.008910082711126362,0.010476742672551503,0.01198423873815243,0.013825419176201914,0.015813326075895445,0.017962158772230834,0.020184354699388247,0.022631373430677663,0.025052360047804426,0.027986889280685354,0.031087077421874075,0.03435055791553762,0.037874359550827706,0.04162298399024979,0.045575132231307165,0.04983966584231638,0.05417046301664872,0.05877814722343837,0.06348995988687862,0.06867271716107962,0.07382470920945203,0.07948077765024672,0.08527647288518654,0.09118576280010886,0.09740743808498302,0.10382790405982653,0.11057968785128564,0.11757759344937345,0.1249044503082439,0.132333069067932,0.1398279513909432,0.1475689555205831,0.15546615233519898,0.1635313746139556,0.17172439090769248,0.18008069955390424,0.18853403698926766,0.19727846079208625,0.20618381039154665,0.2152548188993149,0.2243423932979139,0.2333755369123546,0.24268320100341967,0.25195300020115724,0.2614050241980334,0.27049496515246535,0.2800440179384932,0.2894013797020506,0.29886760303392457,0.30843558826661616,0.3181006022884595,0.3276662209653181,0.336912354604726,0.3464685070582528,0.3561216883009312,0.3654293523919963,0.3750304694063495,0.384527457964052,0.3938516879459479,0.40304812391286343,0.412242193323946,0.4214362627350286,0.4308362225035794,0.43995692868383995,0.448893043509129,0.45785519044858064,0.46687650128385655,0.4753582373892156,0.4839748671770539,0.49255599862739763,0.5007537480328005,0.5090792914531836,0.5173030729727491,0.5252925654648507,0.5331376980511413,0.5409449657441043,0.5485226775212694,0.5560601578492741,0.5635952716214457,0.570938694371147,0.5782655512300174,0.5854693471855735,0.5925997799103075,0.5996024186200613,0.6065529931014898,0.613591130148738,0.620203287146052,0.6268911739300209,0.6332027783365479,0.6396327105347233,0.6459561477204151,0.6521825561169552,0.6581249778135391,0.6638804415993185,0.6698110305167375,0.6755759605258487,0.6812793600833028,0.6869661937499261,0.6923311758232656,0.697634627444948,0.7029333459549645,0.7082533634674776,0.7132633621658719,0.7182733608642662,0.7231058678751878,0.7279431079977754,0.7325223935345695,0.7370969459596975,0.7415934020423377,0.7461939865816284,0.7505886807634509,0.7549076451586184,0.7591627125462957,0.7633112849214895,0.7671687709292282,0.7711966489569405,0.7749594727313605,0.7787506951757759,0.7824567216102046,0.786034954029653,0.7897007490149212,0.7932032516477145,0.7966039923796903,0.8000828294541539,0.8033108116103229,0.8064654305356699,0.8095088213368674,0.8125877104755594,0.8156074357184272,0.8185585308421389,0.8215806226408396,0.8244015571937381,0.8273053212007905,0.8300883908603613,0.8328690939640994,0.8355740672811823,0.8381133816899575,0.8407946894487108,0.8432488078474991,0.845736058027949,0.848289571771722,0.850620629267196,0.8529966513234963,0.8553655737122978,0.8577605282152619,0.8599992900332502,0.8620676598312645,0.8641880938576043,0.8663440262214386,0.86849759202944,0.8704878654849665,0.8725112707221545,0.8744234478351931,0.8763119593899019,0.8782998662895954,0.8802333424051307,0.8821668185206659,0.8839275360603945,0.8856432890392967,0.8873850741323615,0.8890511294387713,0.8907195513010141,0.8923856066074238,0.8940871602513283,0.8955851900935973,0.8971849818366839,0.8987279762397794,0.900188141188721,0.9016388399143307,0.9031510690915976,0.9045236714747192,0.9057992450686893,0.907171847451811,0.9085586491699306,0.9098460555430654,0.9111216291370354,0.9124327010684999,0.9136609435458106,0.9147921572339696,0.9159849013737856,0.9172013110719315,0.9184035214350794,0.9196199311332253,0.9206896143697271,0.921745098271231,0.9228857781827218,0.9239436286400587,0.9249233827549076,0.9260001656589083,0.9270674823395771,0.9280709020127558

